feature,path,width,height,sha256,semantic_hint
vision_perception,saveImage/104670436.png,30,10,ae68765874edc882b7709b139380c0e0b06c3b773f14e208b507a88001880e49,104670436
vision_perception,saveImage/104679686.png,30,10,cea1a33fc52b441a56491de7164ddebe6f1e41e5fecb6d4ae7d4de66e44df03c,104679686
vision_perception,saveImage/1046832.png,30,10,d73c6b819455cfe8dce2d308cf42114b365b3ac6b656054f2fb8d25b351126de,1046832
vision_perception,saveImage/1047262.png,30,10,5e941b516d6b39815ac2cac28800d129f0cd0618a879d51825fe1deebc60241b,1047262
vision_perception,saveImage/1048662.png,30,10,366f9f9e1232a0f055bfeba91e8a687b2113bcc76efd72a29c34d21447b0de94,1048662
vision_perception,saveImage/1048794.png,30,10,74760080f44c2fdce1c74a698de08c4b827142539a02946f700384fc1c8cb8cf,1048794
vision_perception,saveImage/1048839396.png,30,10,77d3a14809d0789bd57c9a1f9c69b0ea59cf8fda909a02fc6ce2bfd88d7ae555,1048839396
vision_perception,saveImage/1049188.png,30,10,611d23803e0a870728bfee712ce76a03455c021bb062dc7994ba0dd8d890800a,1049188
vision_perception,saveImage/1049224.png,30,10,81a38c2dd5bfebdb54baea9b5d3ea1da3a34903b247c6f446de7a748ed90c037,1049224
vision_perception,saveImage/1049616.png,30,10,81a38c2dd5bfebdb54baea9b5d3ea1da3a34903b247c6f446de7a748ed90c037,1049616
vision_perception,saveImage/1049678.png,30,10,87f0ec35c2351945163bb12522011467a55504477b5a583b155b388a7db6940d,1049678
vision_perception,saveImage/1049796.png,30,10,cf38f23ee489f0c71b1450dbf4006e29892eaed4ef45eb53ce9b96ee00c8b7d1,1049796
vision_perception,saveImage/1049826.png,30,10,3a260262dec5f5a46a6589173562e9ee9084d88bc3c6e4dd5f442b34e9a870a0,1049826
vision_perception,saveImage/1049842.png,30,10,04c09202845bdffc873a0c176f18f425f1859b5ecf432e3ae136e931c21ac8e2,1049842
vision_perception,saveImage/1049890.png,30,10,5c1c79ee4611476e29ff6462d719a73f86f65ad8d1fe30a3137295f923adc52e,1049890
vision_perception,saveImage/1049918.png,30,10,52b511a25576454d7cd28faae423b7604567f1774ae7e826f377147ce5d3b741,1049918
vision_perception,saveImage/1049946.png,30,10,8c4f8e04d1ec7ee36846c24bcc331e5508eef2be6e2a75353db602c15042c789,1049946
vision_perception,saveImage/1049978.png,30,10,d41a978083c580f484255db324dcc087e781094cb4caaf38657f84c1ee5685a4,1049978
vision_perception,saveImage/1050014.png,30,10,4e967c39243c16c9b2187b72bcdcff2ce658bca961b4d6fc3441a46f2db81b93,1050014
vision_perception,saveImage/1050032.png,30,10,b81f08c3d8413363fb73fd1301b43985a53d30eb3f306dad39aebec15f028dd0,1050032
vision_perception,saveImage/1050090.png,30,10,0c9465f72744a639a3e27030a6809c117624ef3a0f21e082802dcc2e946d2c6b,1050090
vision_perception,saveImage/1050104.png,30,10,3d72517831de6198adc0c5fb51c1db0c97de78702a51f2dcf4da1181fe8845b9,1050104
vision_perception,saveImage/1050112.png,30,10,ffabd6fd967f0f181b93f01df6c7b6082e4b8705150e169bdd889321912c9d13,1050112
vision_perception,saveImage/1050154.png,30,10,bf004dea4e366fb4c42d851d09621f0bac1fab44b4ca5915463b40b0a2a0ded4,1050154
vision_perception,saveImage/1050238.png,30,10,05d3e4bc56e9f3f2ea9b7c36ca1280d802c71730859a8c654e0fd859879257f6,1050238
vision_perception,saveImage/1050244.png,30,10,5f1c78f8c6bce1fbe9dffd6dd1992018b6933c0526bf9a752318dcf04b5025a2,1050244
vision_perception,saveImage/1050248.png,30,10,d24e21f1523778c9c5b172abe53766de942efc319f20e422a3b6eb1c0ad2bbec,1050248
vision_perception,saveImage/1050264.png,30,10,f78c0be0823b8c5afd244c681c5621fa5ab411a56f1904709ac39ac65e4e9d75,1050264
vision_perception,saveImage/1050362.png,30,10,e19c90222702fd470139678d2688ab183e12abf7272917d8ffa1e131fb211da7,1050362
vision_perception,saveImage/1050376.png,30,10,b2951721b3999fa425e70f4e6297c973ded99e4332288698d89dd33997e64dc8,1050376
vision_perception,saveImage/1050426.png,30,10,a484c3ebc68158183ddbc511443ebe90598398ac54b0386c57d8ddbc1b87f8bb,1050426
vision_perception,saveImage/1050580.png,30,10,2692987be198c4ee17b239662fe5a3e4c462790aa3f7729190a137fc6c95b8a8,1050580
vision_perception,saveImage/1050588.png,30,10,a7907506a54b822878ce79357c2057093a2c20016ee3deb2aa9b9923e682f522,1050588
vision_perception,saveImage/1050590.png,30,10,cf38f23ee489f0c71b1450dbf4006e29892eaed4ef45eb53ce9b96ee00c8b7d1,1050590
vision_perception,saveImage/1050616.png,30,10,29091a36115c34239f30e020ef461004a9d4469492cb0da47903b22828cadd14,1050616
vision_perception,saveImage/1050638.png,30,10,a1c4294612dd2fd74af60bd1fba476aeae06f3665bf826a22f3ebf093d89437b,1050638
vision_perception,saveImage/1050726.png,30,10,b245a020fabce186cc321bcda10fdc3377b9b529e4fb0f3aa0527ea4aaa153cc,1050726
vision_perception,saveImage/1050776.png,30,10,ddc0a31ed68e145fabe4788486ef8ac1315699b02345b02686772e4d87c306a6,1050776
vision_perception,saveImage/1050786.png,30,10,ffabd6fd967f0f181b93f01df6c7b6082e4b8705150e169bdd889321912c9d13,1050786
vision_perception,saveImage/1050856.png,30,10,ace79bce045b394535a69e08905c1f46dde6f0f1cf3bfe361c0d793efebbc55b,1050856
vision_perception,saveImage/1050928.png,30,10,3bc9f147d34d812d7e304bb1f4228f1d0f7dea0e5ea2b452a5d16e3da92689d4,1050928
vision_perception,saveImage/1050938.png,30,10,6b9ef99735aaecf2fde5aa32d1a0afedc7b03208d11919a1602c213dc9873847,1050938
vision_perception,saveImage/1050982.png,30,10,eba32fa115b19bbf751718b36e2aa31392a9a9d4eae7f8099f6c82391744df9b,1050982
vision_perception,saveImage/1051216.png,30,10,74760080f44c2fdce1c74a698de08c4b827142539a02946f700384fc1c8cb8cf,1051216
vision_perception,saveImage/1051230.png,30,10,09ed85d968a7321230cbc62f8156398ba953176e37a5c3ac639f2d5a39fb520e,1051230
vision_perception,saveImage/1051232.png,30,10,41e4b080a73e5a1d53dc8f2cc770e70ecd51ac0c97ffa252f7207eda35c4642f,1051232
vision_perception,saveImage/1051234.png,30,10,bedd1b0a83cbbbabb257739a8ba2aae06c91c06174df67d6d3c123ff92c1f41b,1051234
vision_perception,saveImage/1051288.png,30,10,5c1c79ee4611476e29ff6462d719a73f86f65ad8d1fe30a3137295f923adc52e,1051288
vision_perception,saveImage/1051310.png,30,10,9f5ab988b5a2b340e9749250753dc779f1a44794c42101f7d4ddeefc285a87a0,1051310
vision_perception,saveImage/1051320.png,30,10,1da72cb153eee04814d0a841241188e16c7e27f61985266477cbdc5fe4c412ee,1051320
vision_perception,saveImage/1051374.png,30,10,0797692380c55890324f0eaba37dffbe599325260758f63a6e9b38c975844c4b,1051374
vision_perception,saveImage/1051462.png,30,10,2be1919445a88eb968f4dac4e726bd57f55ada0779b9725a9dedab1bed23defd,1051462
vision_perception,saveImage/1051482.png,30,10,a0a28cfdc88a9d9ac1f5de442cfa521b3fffb1771f97b9c494a594d49c36a2b6,1051482
vision_perception,saveImage/1051484.png,30,10,67dcbdba8f912a4107bc0902c2d842a0fe55ae4cd790f2f5bbf1e4514bda8595,1051484
vision_perception,saveImage/1051510.png,30,10,d0dbd9797e0d7f7fd28b813563b27755e63753ed9d08ab64717cb0b9e3c5de2f,1051510
vision_perception,saveImage/1051534.png,30,10,1d0caa9855f6a3128ef3c5f2ab98c5637f5ad0a5156292099beb2f5bb4b39921,1051534
vision_perception,saveImage/1051554.png,30,10,3cc568f7a708b94e6284d650d8ef5b1b8e486a7fb42dcb30f21b58c41a1d4fd1,1051554
vision_perception,saveImage/1051608.png,30,10,8b77798b1cc3af3276b0a24460b72707b273ecee89d5be34552c6d7ccdc97cb5,1051608
vision_perception,saveImage/1051618.png,30,10,cf38f23ee489f0c71b1450dbf4006e29892eaed4ef45eb53ce9b96ee00c8b7d1,1051618
vision_perception,saveImage/1051694.png,30,10,79c35e75342516a7a148a418bef6f4640b82deda86a534e5d24c1efa17255451,1051694
vision_perception,saveImage/1051696.png,30,10,9e35c0bb5df3df14375b25583a13e4344f4e69cba13297f4ef3bcca53f600bfa,1051696
vision_perception,saveImage/1051728.png,30,10,ee7441bf4929e27ffd9e511bebff2969cca307e8f1797207fb1bd57a315b9bed,1051728
vision_perception,saveImage/1051772.png,30,10,467ff4ad0c90c1c433b4797489ca679ea8297fd8c102d56543c547a6ef660491,1051772
vision_perception,saveImage/1051782.png,30,10,6a64b67ec3d53fc8b6563bdebaa3e12016f29473eebbe507380100a66e845eed,1051782
vision_perception,saveImage/1051816.png,30,10,ae7b18d6a79b78bbe74e6d6365bd809cf43a78aefc96952c40b882ec04eb6599,1051816
vision_perception,saveImage/1051824.png,30,10,41e4b080a73e5a1d53dc8f2cc770e70ecd51ac0c97ffa252f7207eda35c4642f,1051824
vision_perception,saveImage/1051832.png,30,10,8017c0b1fbdaabec59058f1cce691dd219c573c3ecb3bc34195923e0f5a6204b,1051832
vision_perception,saveImage/1051874.png,30,10,467001e3d94ca3f5469a0dc58f0a9bab725bf117575c2b921339a4b2d8922145,1051874
vision_perception,saveImage/105190522.png,30,10,7f55d55f707eb21f3e45d0c957d1adddde64c3a44f2b90d45d0cd3eea07c62b3,105190522
vision_perception,saveImage/1051960.png,30,10,b530a080fc3a730b411e6e2146a63a997e3b46bfb36915ced58ba949a74a88a7,1051960
vision_perception,saveImage/1051980.png,30,10,29477586571f8f1a18f406423c7bb9aee3e7af22c956b444724b50badc7fd831,1051980
vision_perception,saveImage/1051982.png,30,10,f69785d84164b02e643443e70c57ac88dac15f7fb6e52b68129b2d11c9d2ba03,1051982
vision_perception,saveImage/1051988.png,,,25778f162c4243167f8eaa876f1b0619e67afc158de7805600471a563ec5e8b7,1051988
vision_perception,saveImage/1052030.png,30,10,29506d1bf35b9d576fa3553e1ec50398ebe25760e3873062aeb2ccd86a5ba62c,1052030
vision_perception,saveImage/1052032.png,30,10,68de4f5977dfe6373c727fefabc5ef84ec0f32899196de02c7e8f2cb50e8b5f8,1052032
vision_perception,saveImage/1052048.png,30,10,adb3d735895254763b747e361e341ead3c764ed7c9d0be182dc89973e73999a9,1052048
vision_perception,saveImage/1052064.png,30,10,bc580ef94f1c0870be2c8f166a24635cb0761fc211b5bade9450c958a1032b2c,1052064
vision_perception,saveImage/1052068.png,30,10,ba2d0e7d41e0e29771a6050fb9c44e2c0c5c2265d0cb1c234eaadce348df3e74,1052068
vision_perception,saveImage/1052096.png,30,10,1ba96f9b87727be719fac3bc07f760f88985fc7093032a3c56d8c7e36bc8ddde,1052096
vision_perception,saveImage/1052106.png,30,10,6123d00fcf4d4ef1496bf84a8aa5afd8e0c21859f28b14a7b9d21abcd20e55bc,1052106
vision_perception,saveImage/1052142.png,30,10,38d8ce6dc1001deced387cf4a50deccea0c3895720faec3ed3f456fdaf53cb68,1052142
vision_perception,saveImage/1052164.png,30,10,2fb7e19e0e360681f65669ec9f164a611e6b5c9979dbdd237e7b6a175e0a3f70,1052164
vision_perception,saveImage/1052270.png,30,10,d118d24579a1ff0f1a271da8c8767b0add1fbc6d2d52eafbd8cdfbf0a9de3fc4,1052270
vision_perception,saveImage/1052272.png,30,10,462ab174189744f0e9f9c572c2ab7dbc8ec9af5b448c9550573d9a192a08f53f,1052272
vision_perception,saveImage/1052282.png,30,10,838df13f19c970919f437bacd2b7f78289d3cbac1c09d20ca74054ec85919071,1052282
vision_perception,saveImage/1052402.png,30,10,b81f08c3d8413363fb73fd1301b43985a53d30eb3f306dad39aebec15f028dd0,1052402
vision_perception,saveImage/1052424.png,30,10,16cf683a1ab761155835f03604036be00bb5e5f3553f9a393f088a4fd55fef61,1052424
vision_perception,saveImage/1052444.png,30,10,e93a0bbea3dd36d25be14580bfcfe61e6730473eb55d6f863514382757a3d3fb,1052444
vision_perception,saveImage/1052468.png,30,10,74760080f44c2fdce1c74a698de08c4b827142539a02946f700384fc1c8cb8cf,1052468
vision_perception,saveImage/1052498.png,30,10,64dfe01ac9550030854fecbd2faefc653daa1f745ee70e8968a9fd59a930d17f,1052498
vision_perception,saveImage/105252728.png,30,10,27fa17d3ef929f4fd0d647d4b5ab5cfa4c65092716fd3bbdf2613ab7d52f2397,105252728
vision_perception,saveImage/105256120.png,30,10,b530a080fc3a730b411e6e2146a63a997e3b46bfb36915ced58ba949a74a88a7,105256120
vision_perception,saveImage/1052570.png,30,10,5dfc7e77d250d8ae19771a950d65e93036ae0d29992385f19a6103871a12e9d6,1052570
vision_perception,saveImage/105264484.png,30,10,f1adda40c7b5c3183dab1942cdb1846f0156d7095df526b017d33a64816a3f6b,105264484
vision_perception,saveImage/1052690.png,30,10,41e4b080a73e5a1d53dc8f2cc770e70ecd51ac0c97ffa252f7207eda35c4642f,1052690
vision_perception,saveImage/1052780.png,30,10,fd85afaaeb1057fb9001822359d8413de361727e29e04cd7ff32bf9463ef0892,1052780
vision_perception,saveImage/1052802.png,30,10,728e9b0e265ab01273fce09f456a21a0b3011f20dd9792f6d5d5d15640c47ee3,1052802
vision_perception,saveImage/1052930.png,30,10,72145a0891ad96156ef77f8678e096421c0554b4879755dbae2421bf18a4bcc3,1052930
vision_perception,saveImage/1052948.png,30,10,d24e21f1523778c9c5b172abe53766de942efc319f20e422a3b6eb1c0ad2bbec,1052948
vision_perception,saveImage/1052994.png,30,10,a484c3ebc68158183ddbc511443ebe90598398ac54b0386c57d8ddbc1b87f8bb,1052994
vision_perception,saveImage/1053030.png,30,10,a7907506a54b822878ce79357c2057093a2c20016ee3deb2aa9b9923e682f522,1053030
activity_thuylao,thuylao/a1.png,14,14,a928932eb3eb6b4005137852cde8f11a44c81b57847623265e6f4c4efa14e2e2,a1
activity_thuylao,thuylao/bangchat.PNG,52,16,4d00c0c99db393f9f169746ccd12cfef9dc56b590a2a8bda942ade8ccabce7c6,bangchat
activity_thuylao,thuylao/bangxindoi.PNG,64,15,78181d544f11446bbb3697ea7fca7e9bcf14fbdddbb9e3d1ae212c3db158680c,bangxindoi
activity_thuylao,thuylao/batchat.PNG,17,21,039c68b5fb3668681afbc8cc3994cf8711dccd720d8a6c94de041e2c3c10b903,batchat
activity_thuylao,thuylao/bossat.PNG,21,20,5d1fd95f751bedb633246ff6982a3c1cb1e5c140dbb24447b0539d9e140d8baa,bossat
activity_thuylao,thuylao/chatpt.PNG,37,17,dede29aa7808f37e30749903d46e0d58fc02f3fb667895d9251d86b1777c8197,chatpt
train_combat,thuylao/chonmuctieu.PNG,20,20,8cbe937db99475f7ad91f4b5aca7a9a4ac18221dbfc409bbfcfb2a96cff1c4fa,chonmuctieu
activity_thuylao,thuylao/chonmuctieu.PNG,20,20,8cbe937db99475f7ad91f4b5aca7a9a4ac18221dbfc409bbfcfb2a96cff1c4fa,chonmuctieu
train_combat,thuylao/clickbatdanh.PNG,17,21,65216ebc7ce7aaea10c94ce3dbf5bc49c95a4fa8bd0b846e5da76438c2a2f4c6,clickbatdanh
activity_thuylao,thuylao/clickbatdanh.PNG,17,21,65216ebc7ce7aaea10c94ce3dbf5bc49c95a4fa8bd0b846e5da76438c2a2f4c6,clickbatdanh
activity_thuylao,thuylao/clickkenhtodoi.PNG,42,15,88d5c28740445a67c6af695e5980edd63a074bc3d0f83dd8d0f5df704b76275e,clickkenhtodoi
train_combat,thuylao/clicktatdanh.PNG,22,21,d393b0c192c59104c3c4f2fb5cb2fcca9f181d56190f0287ecc435fef62b7d6b,clicktatdanh
activity_thuylao,thuylao/clicktatdanh.PNG,22,21,d393b0c192c59104c3c4f2fb5cb2fcca9f181d56190f0287ecc435fef62b7d6b,clicktatdanh
activity_thuylao,thuylao/cong1.PNG,26,20,00d096094c26501ab59365cac6fe6e36bf1392ce5b516b0306066bc6af0a51af,cong1
activity_thuylao,thuylao/copt.PNG,12,14,35d823a7f26cbf65ff98c512b9b5c3431b6d45fbd563aec14d6072ca5f62b7b9,copt
activity_thuylao,thuylao/dauthai.PNG,36,13,6b1cc95a267774de0c4afc94a027dc9d32912e8a9a70a4a2f36c7e0e8ec72483,dauthai
activity_thuylao,thuylao/davaodoi.PNG,24,24,8d450ca859b6bf96db36a012a4440822d1d232cd45d90a3dc37ed3b22fcac455,davaodoi
activity_thuylao,thuylao/gietboss.PNG,78,12,e6ca3b6da09caed3a3229ef0d45b61b1371dc30771f4830e305b48a6b3e32a56,gietboss
train_combat,thuylao/hetquai.PNG,48,10,4c1b9dbad9ecfad5eeac950e3a49c7d10a39757126836e5f354f370ad1c4dacf,hetquai
activity_thuylao,thuylao/hetquai.PNG,48,10,4c1b9dbad9ecfad5eeac950e3a49c7d10a39757126836e5f354f370ad1c4dacf,hetquai
train_combat,thuylao/hetquai1.PNG,41,11,713446af09fdfe84f957973d69afcfc7f297c24f76b954a290dc74b241bc2aa4,hetquai1
activity_thuylao,thuylao/hetquai1.PNG,41,11,713446af09fdfe84f957973d69afcfc7f297c24f76b954a290dc74b241bc2aa4,hetquai1
train_combat,thuylao/hetquaiat.PNG,49,7,4e3676b71de6a54ba3cc4a00f51a994d2adeea3c7657e4935883f39c9c60f6d8,hetquaiat
activity_thuylao,thuylao/hetquaiat.PNG,49,7,4e3676b71de6a54ba3cc4a00f51a994d2adeea3c7657e4935883f39c9c60f6d8,hetquaiat
train_combat,thuylao/hetquaiat1.png,47,9,7d70319ee4f3b0d86266c1d23452741d1f39b2fbb29e1400e00ce23d7124a3b4,hetquaiat1
activity_thuylao,thuylao/hetquaiat1.png,47,9,7d70319ee4f3b0d86266c1d23452741d1f39b2fbb29e1400e00ce23d7124a3b4,hetquaiat1
